id,prompt,pred,true_label
44,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The three-year-old , partnered by veteran George Duffield , snatched a short head verdict in the last stride to deny Eveningperformance ( 16-1 ) , trained by Henry Candy and ridden by Chris Rutter . 
 Label: DT JJ , VBN IN JJ NNP NNP , VBD DT JJ NN NN IN DT JJ NN TO VB NN ( CD ) , VBN IN JJ NN CC VBN IN NNP NNP .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Aubrey kept the baby up at night to watch for a concussion. 
 Question:What will happen to Aubrey? 
A. The baby fell asleep despite Aubrey's best effort 
B. gets so sleepy but stays awake anyway 
C. and the baby both fell asleep late in the night 
 Answer:", B,B
58,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: CNN quoted aides and family members as saying Lamm , who competed with Perot to head the ticket for Perot 's party , had told them he would definitely not endorse Perot , but they did not know whether he would endorse another candidate . 
 Label: NNP VBD NNS CC NN NNS IN VBG NNP , WP VBD IN NNS TO VB DT NN IN NNP POS NN , VBD VBN PRP PRP MD RB RB VB NN , CC PRP VBD RB VB IN PRP MD VB DT NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Knowing skylar would want to go too, Kendall took Skylar into account. 
 Question:Why did Kendall do this? 
A. kendall who has want to skylar 
B. get this over with 
C. help skylar 
 Answer:", C,C
60,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The queen will be accompanied by her husband Prince Claus on the September 30 to October 3 visit . 
 Label: DT NN MD VB VBN IN PRP$ NN NNP NNP IN DT NNP CD TO NNP CD NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Riley granted Jan the highest title of the kingdom and celebrated with a feast. 
 Question:What will Jan want to do next? 
A. celebrate all night with the kingdom 
B. proud 
C. indifferent 
 Answer:", A,A
64,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The message was quite clear , "" she told one interviewer . "" 
 Label: DT NN VBD RB JJ , "" PRP VBD CD NN . ""
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Jordan gave Robin advice about a job interview as Jordan already worked at the company and knew the questions that would be asked at teh interview stage. 
 Question:How would Robin feel afterwards? 
A. disgusted 
B. be prepared 
C. supported 
 Answer:", C,C
68,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: On Monday , both houses of India 's parliament wished the nation 's adopted sister a happy birthday and speedy recovery from her illness . 
 Label: IN NNP , DT NNS IN NNP POS NN VBD DT NN POS VBN NN DT JJ NN CC JJ NN IN PRP$ NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Jan took me to NYC to celebrate my birthday before the baby was born. 
 Question:What will Others want to do after? 
A. leave me in NYC 
B. wish me a happy birthday 
C. get a flight to NYC 
 Answer:", C,B
70,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: He was caught by police trying to force his way into a home in the rural New Territories , a police spokesman said . 
 Label: PRP VBD VBN IN NNS VBG TO VB PRP$ NN IN DT NN IN DT JJ NNP NNP , DT NN NN VBD .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Kai was grounded after wrecking his mother's car so he handed back the keys. 
 Question:What will Kai want to do next? 
A. wanted to stay out of trouble 
B. work hard at home 
C. rent out the car 
 Answer:", A,A
73,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: On the women 's side , second seed Monica Seles got off to a strong start by beating fellow-American Anne Miller 6-0 6-1 and was joined in the second round by Spain 's Arantxa Sanchez Vicario ( seeded third ) , Olympic champion Lindsay Davenport ( 8 ) and Karina Habsudova of Slovakia ( 17 ) . 
 Label: IN DT NNS POS NN , JJ NN NNP NNP VBD IN TO DT JJ NN IN VBG NN NNP NNP CD CD CC VBD VBN IN DT JJ NN IN NNP POS NNP NNP NNP ( VBN JJ ) , JJ NN NNP NNP ( CD ) CC NNP NNP IN NNP ( CD ) .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: But she didn't want to be on the team so walked off the court. 
 Question:Why did Aubrey do this? 
A. wanted to spend more time at home 
B. wanted to win the championship 
C. Being on the team was her big dream 
 Answer:", A,A
74,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: But Stich did n't want to play that game . 
 Label: CC NNP VBD RB VB TO VB DT NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Carson was at a friend's house across town from where he lived playing video games. 
 Question:How would Carson feel afterwards? 
A. sad that he will have to stop playing video games 
B. too dark outside 
C. ready to go for a short stroll back to his home 
 Answer:", C,A
85,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: But Stich did n't want to play that game . 
 Label: CC NNP VBD RB VB TO VB DT NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Cameron got a new video game and wanted to spend the night playing it. 
 Question:How would Cameron feel afterwards? 
A. tired 
B. addicted to video games 
C. a gamer 
 Answer:", A,C
87,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: It said the two , after robbing the passengers , burnt them alive by sprinkling the bus with petrol and setting it on fire in the southern state of Andhra Pradesh in 1993 . 
 Label: PRP VBD DT CD , IN VBG DT NNS , VBN PRP JJ IN VBG DT NN IN NN CC VBG PRP IN NN IN DT JJ NN IN NNP NNP IN CD .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Aubrey got gas at the station and got some snacks for the drive. 
 Question:Why did Aubrey do this? 
A. find a gas station to stop at 
B. make a snack 
C. have fuel 
 Answer:", C,C
88,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: But he is conscious and is talking and smiling . "" 
 Label: CC PRP VBZ JJ CC VBZ VBG CC VBG . ""
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Riley regarded Jesse with observant eyes then smiled after they ate the last cookie. 
 Question:How would you describe Riley? 
A. As talkative 
B. As silly 
C. like a person who was thoughtful 
 Answer:", C,B
92,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: *Note - OB and Lotte played two games . 
 Label: SYM : NNS CC NNP VBD CD NNS .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Alex took care of the children after school so that their parents could continue to work. 
 Question:What will Alex want to do next? 
A. go home 
B. play games with the kids 
C. fight the parents 
 Answer:", A,B
94,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: SYDNEY 1996-08-26 
 Label: NNP CD
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Jan fastened the anniversary necklace around Sydney's neck, amid her tears of joy and exclamations of how beautiful it was. 
 Question:What will Sydney want to do next? 
A. she will cry and run away 
B. she will thank her for the necklace 
C. they'll get a kiss 
 Answer:", B,B
95,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The message was quite clear , "" she told one interviewer . "" 
 Label: DT NN VBD RB JJ , "" PRP VBD CD NN . ""
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Kendall didn't get the job despite the interviewer telling her she was qualified. 
 Question:How would the interviewer feel as a result? 
A. like Kendall was the best 
B. happy for Kendall 
C. like they lied to Kendall 
 Answer:", C,C
99,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Education 42 6 36 3 
 Label: NNP CD CD CD CD
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Taylor taught math in the schools and got a lot of praise for his style of teaching. 
 Question:Why did Taylor do this? 
A. loved 
B. continue teaching 
C. educate other teachers 
 Answer:", B,B
100,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: A motorist threatened a fellow driver with a starting pistol as he overtook him illegally in the inside lane on a motorway near Berlin and was photographed in the act by the driver 's wife , prosecutors said on Wednesday . 
 Label: DT NN VBD DT NN NN IN DT VBG NN IN PRP VBP PRP RB IN DT JJ NN IN DT NN IN NNP CC VBD VBN IN DT NN IN DT NN POS NN , NNS VBD IN NNP .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Robin pulled Carson over for speeding and then didnt write him a ticket. 
 Question:Why did Robin do this? 
A. thought he was cute 
B. issue a warning 
C. hated him 
 Answer:", B,B
107,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Lauck , from Lincoln , Nebraska , yelled a tirade of abuse at the court after his conviction for inciting racial hatred . 
 Label: NNP , IN NNP , NNP , VBD DT NN IN NN IN DT NN IN PRP$ NN IN VBG JJ NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Taylor got louder as they raised their voice because of the altercation. 
 Question:Why did Taylor do this? 
A. yell at them 
B. So people would ignore her 
C. be obnoxious 
 Answer:", A,A
112,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: "" I want you to ask this question . 
 Label: "" PRP VBP PRP TO VB DT NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Cameron arrived at the restaurant and sat at their table. 
 Question:What will Cameron want to do next? 
A. learn about food 
B. order food 
C. eat 
 Answer:", B,B
116,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Officials fed Phan some soup , gave him medical care , kept him overnight and then fed him a large breakfast . 
 Label: NNS VBD NNP DT NN , VBD PRP JJ NN , VBD PRP RB CC RB VBN PRP DT JJ NN .
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Jesse is patient and hardworking and hungry in the morning. 
 Question:How would you describe Jesse? 
A. ill prepared 
B. Exhausted and starved 
C. thoughtful 
 Answer:", C,B
122,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: A Public Transport Corporation spokesman said the train , collided with the truck loaded with concrete pylons in the north Melbourne suburb of Preston just before 8.30 a.m .. 
 Label: DT NNP NNP NNP NN VBD DT NN , VBN IN DT NN VBN IN JJ NNS IN DT NN NNP NN IN NNP RB IN CD RB NNS
Definition: Given an action as the context and a related question, you are to answer the question based on the context using your social intelligence. The question is of multiple choice form with three options ""A"", ""B"" and ""C"". Select the most appropriate answer from the provided choices ""A"", ""B"" and ""C"".
Context: Cameron decided to have a barbecue and gathered her friends together.
 Question: How would Others feel as a result?
A. Like attending 
B. Like staying home 
C. A good friend to have 
 Answer: A 
Context: Aubrey fed Tracey's kids ice cream after Tracey said the kids were allergic. 
 Question:What will happen to Aubrey? 
A. get in trouble 
B. depressed 
C. laugh 
 Answer:", A,A
