id,prompt,pred,true_label
63,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The average selling price , $ 206,464 , was up 10.6 percent over July 1995 . 
 Label: DT JJ NN NN , $ CD , VBD RB CD NN IN NNP CD .
Sentence: Exports dipped 3.7 percent to 18,867 tonnes . 
 Label: NNS VBD CD NN TO CD NNS .
Sentence: The figures represent a 13.6 percent increase for passenger cars and a 2.2 percent decline for trucks from July 1995 . 
 Label: DT NNS VBP DT CD NN NN IN NN NNS CC DT CD NN NN IN NNS IN NNP CD .
Sentence: The year-on-year rise was 8.2 percent to June , 1996 . 
 Label: DT JJ NN VBD CD NN TO NNP , CD .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces . 
 Label:", NNS NN NN NN NN,positive
64,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: India ACC Apr-Jul ' 96 sales , output up . 
 Label: NNP NNP NNP POS CD NNS , NN RB .
Sentence: Net profit 20.318 vs 22.828 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 . 
 Label:", NNP NNP NNP POS CD N,positive
68,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Operating profit 9.75 vs 5.79 
 Label: NN NN CD NNP CD
Sentence: - Operating profit 9 vs 3 
 Label: : NN NN CD NNP CD
Sentence: Operating profit 44.4 vs 40.7 
 Label: NN NN CD NNP CD
Sentence: VNU details first-half operating profits . 
 Label: JJ NNS NN NN NNS .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 . 
 Label:", NN NN CD NNP CD,positive
75,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: At current prices , the value of this production was around $ 25 billion . 
 Label: IN JJ NNS , DT NN IN DT NN VBD RB $ CD CD .
Sentence: It started operations in January 1985 and has registered capital of 1.56 billion baht , it said but gave no further details . 
 Label: PRP VBD NNS IN NNP CD CC VBZ VBN NN IN CD CD NN , PRP VBD CC VBD DT JJ NNS .
Sentence: Its link to the U.S. dollar had proved an engine of growth for the past 12 years . 
 Label: PRP$ NN TO DT NNP NN VBD VBN DT NN IN NN IN DT JJ CD NNS .
Sentence: The non-EU July trade deficit totalled 506 million sterling ( $ 788 million ) while June 's world deficit was 1.12 billion pounds . 
 Label: DT JJ NNP NN NN VBN CD CD NN ( $ CD CD ) IN NNP POS NN NN VBD CD CD NNS .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago . 
 Label:", NN NN NN NN NN,positive
85,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: The Bank of Finland earlier estimated the April trade surplus at 3.2 billion markka with exports projected at 14.5 billion and imports at 11.3 billion . 
 Label: DT NNP IN NNP RBR VBN DT NNP NN NN IN CD CD NNS IN NNS VBN IN CD CD CC NNS IN CD CD .
Sentence: 26. Finland 8.09 
 Label: CD NNP CD
Sentence: -- Helsinki Newsroom +358 - 0 - 680 50 245 
 Label: : NNP NNP CD : CD : CD CD CD
Sentence: -- Helsinki Newsroom +358 - 0 - 680 50 245 
 Label: : NNP NNP CD : CD : CD CD CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: According to HKScan Finland , the plan is to increase J+ñrvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn . 
 Label:", DT NNP IN NNP RBR VB,positive
87,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: - total order book - 10 - 22 - 13 - 17 
 Label: : JJ NN NN : CD : CD : CD : CD
Sentence: - Order book ( billions ) 1.07 vs 0.98 
 Label: : NN NN ( NNS ) CD NNP CD
Sentence: 10/01 / 1998D 165M 4.50 4.20 
 Label: CD SYM CD CD CD CD
Sentence: 10/01 / 1998C 125M 4.50 4.20 
 Label: CD SYM CD CD CD CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 . 
 Label:", : NN NN ( NNS ) CD,positive
91,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 20.318 vs 22.828 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the 12-month period increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 . 
 Label:"," NN : NNS , NN VB IN",positive
92,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: Net profit 20.318 vs 22.828 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the 12-month period increased , respectively from EUR4 .7 m and EUR26 .7 m , as compared to 2004 . 
 Label:"," NN : NNS , NN VB IN",positive
94,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: Net profit 28.9 vs 24.5 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively , from EUR13 .8 m and EUR143 .6 m , as compared to the corresponding period in 2007 . 
 Label:"," NN : NNS , NN VB IN",positive
95,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: The bank earlier warned that profit growth would slow in the second half , citing the increasing momentum in profit growth in the comparative period of 1995 and increased investment . 
 Label: DT NN RB VBD IN NN NN MD VB IN DT JJ NN , VBG DT VBG NN IN NN NN IN DT JJ NN IN CD CC VBN NN .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 . 
 Label:", NN NN NN NN NN,positive
96,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: Net profit 20.318 vs 22.828 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 . 
 Label:"," NN : NNS , NN VB IN",positive
100,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: The bank earlier warned that profit growth would slow in the second half , citing the increasing momentum in profit growth in the comparative period of 1995 and increased investment . 
 Label: DT NN RB VBD IN NN NN MD VB IN DT JJ NN , VBG DT VBG NN IN NN NN IN DT JJ NN IN CD CC VBN NN .
Sentence: GDP figures are quarterly on annualised basis . 
 Label: NNP NNS VBP JJ IN JJ NN .
Sentence: - Operating profit 9 vs 3 
 Label: : NN NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 . 
 Label:"," NN NN CD NNP CD , N",positive
101,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: NOTE - Sales , profit compare with first half of 1995 , workforce compares with Dec 31 . 
 Label: NN : NNS , NN VB IN JJ NN IN CD , NN VBZ IN NNP CD .
Sentence: The bank earlier warned that profit growth would slow in the second half , citing the increasing momentum in profit growth in the comparative period of 1995 and increased investment . 
 Label: DT NN RB VBD IN NN NN MD VB IN DT JJ NN , VBG DT VBG NN IN NN NN IN DT JJ NN IN CD CC VBN NN .
Sentence: - Operating profit 9 vs 3 
 Label: : NN NN CD NNP CD
Sentence: Operating profit 9.75 vs 5.79 
 Label: NN NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago . 
 Label:", NN NN CD NNP CD,positive
104,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Price Volume Turnover 
 Label: NN NN NN
Sentence: As we expected volume growth was quite good ... 
 Label: IN PRP VBD NN NN VBD RB JJ :
Sentence: TOTAL VOLUME -- 83,008 60,131 22,877 -- 
 Label: NNP NN : CD CD CD :
Sentence: The following table shows total flown air cargo volumes in tonnes handled at international German airports January-July 1996 . 
 Label: DT VBG NN VBZ JJ VBN NN NN NNS IN NNS VBN IN JJ JJ NNS JJ CD .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Cargo volume increased by approximately 5 % . 
 Label:", NN NN NN,positive
106,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: LAST SALE : $ 7,330,000 ( MBIA ) 3/1/90 @ 6.14900 % NIC ; 4yrs 4mos Avg ; BBI-7.27 % 
 Label: NNS NNP : $ CD ( NNP ) CD IN CD NN NN : CD CD NNP : CD NN
Sentence: Net profit 9.050 vs 6.03 
 Label: JJ NN CD NNP CD
Sentence: Six month rate 10.5 pct 10.75 
 Label: CD NN NN CD NN CD
Sentence: Net profit 6.08 vs 3.98 
 Label: JJ NN CD NNP CD
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009 ( EUR61 .9 m ) . 
 Label:", NN NN NN NN NN,positive
112,"Definition: Given a sentence do token classification by doing Part-of-speech (POS) tagging, which is a process in natural language processing (NLP) where each word in a text is labeled with its corresponding part of speech. This can include nouns, verbs, adjectives, and other grammatical categories.
Sentence: Interbank call money was down to 8.0 from 10.0 percent . 
 Label: NNP NN NN VBD RB TO CD IN CD NN .
Sentence: Cut-off-rate ( percent ) 15.75 16.00 
 Label: NN ( NN ) CD CD
Sentence: roughly 3 percent . "" 
 Label: RB CD NN . ""
Sentence: Against this background , Hope said the group was glad it had rationalised and destocked even though this had pressed margins , which had slipped to 9.5 percent from 11.3 percent a year ago . 
 Label: IN DT NN , NNP VBD DT NN VBD JJ PRP VBD VBN CC VBD RB IN DT VBD VBN NNS , WDT VBD VBN TO CD NN IN CD NN DT NN RB .
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: EBIT margin was up from 1.4 % to 5.1 % . 
 Label:", NN NN NN VBD RB,positive
