id,prompt,pred,true_label
63,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Website with 150,352 views but not a single sale made up-to today. Is it normal? 
 Question 2:Website with 150,352 views but not a single sale made up-to today. Is that normal? 
 Label: duplicate
Question 1: How can we solve number crunching sales questions? 
 Question 2:How do I solve this question in Excel? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces . 
 Label:", negative,positive
64,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What's the difference between turnover and sales? 
 Question 2:What are the differences between the turnover and sales? 
 Label: duplicate
Question 1: How can we solve number crunching sales questions? 
 Question 2:How do I solve this question in Excel? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Net sales totaled EUR 93.6 mn , up from EUR 93.2 mn in the corresponding period in 2005 . 
 Label:", negative,positive
68,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Question 1: What is the difference between a production company, agency and studio? 
 Question 2:How is revenue split between distributers and a production company? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 . 
 Label:", positive,positive
75,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What would you do with 1 billion dollars? 
 Question 2:What can I do with 1 billion dollars? 
 Label: not duplicate
Question 1: If anyone has investment of rs 200000 and present value of his investment is rs 500000 then what value will be written in his book? 
 Question 2:Intelligence vehicle terminal? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: The fair value of the company 's investment properties grew to EUR 2.803 billion at the end of March 2009 from EUR 2.691 million a year ago . 
 Label:", negative,positive
85,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Benifits of sarvangaasana? 
 Question 2:What is the minimum % for giving IAS and IPS? 
 Label: not duplicate
Question 1: If anyone has investment of rs 200000 and present value of his investment is rs 500000 then what value will be written in his book? 
 Question 2:Intelligence vehicle terminal? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: According to HKScan Finland , the plan is to increase J+ñrvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn . 
 Label:", negative,positive
87,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: ""I tried booking in Tatkal for tomorrow but the ticket box shows """"available-24#"""" and I was unable to book. What is the exact meaning of this #? Why is there no option of book now below it?"" 
 Question 2:What does PQWL122/WL108 status means? And it shows “book now option available”. Should I book it or not? 
 Label: not duplicate
Question 1: How do I study for IPCC group 2 in two months? 
 Question 2:How do I clear IPCC group 1 in 2 months? 
 Label: duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 . 
 Label:", negative,positive
91,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Question 1: What's the difference between turnover and sales? 
 Question 2:What are the differences between the turnover and sales? 
 Label: duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the 12-month period increased , respectively from EUR21 .5 m and EUR196 .1 m , as compared to 2005 . 
 Label:", negative,positive
92,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What's the difference between turnover and sales? 
 Question 2:What are the differences between the turnover and sales? 
 Label: duplicate
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the 12-month period increased , respectively from EUR4 .7 m and EUR26 .7 m , as compared to 2004 . 
 Label:", negative,positive
94,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What's the difference between turnover and sales? 
 Question 2:What are the differences between the turnover and sales? 
 Label: duplicate
Question 1: How much revenue does a supermarket make annually, in India? 
 Question 2:Is solving RD Sharma and previous year JEE Mains question paper enough for scoring good in JEE Mains Paper 2? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively , from EUR13 .8 m and EUR143 .6 m , as compared to the corresponding period in 2007 . 
 Label:", negative,positive
95,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Question 1: How much revenue does a supermarket make annually, in India? 
 Question 2:Is solving RD Sharma and previous year JEE Mains question paper enough for scoring good in JEE Mains Paper 2? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 . 
 Label:", positive,positive
96,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Question 1: How much revenue does a supermarket make annually, in India? 
 Question 2:Is solving RD Sharma and previous year JEE Mains question paper enough for scoring good in JEE Mains Paper 2? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 . 
 Label:", positive,positive
100,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Question 1: How can I earn 10 lakhs in two months? 
 Question 2:What should be done to earn 10 lakhs per month? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 . 
 Label:", positive,positive
101,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What's the difference between turnover and sales? 
 Question 2:What are the differences between the turnover and sales? 
 Label: duplicate
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago . 
 Label:", negative,positive
104,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Why do populations fluctuate after reaching their carrying capacity? 
 Question 2:Why do populations reach their carrying capacity? 
 Label: not duplicate
Question 1: What does an increase by 50% mean? So is 9000 a 50% increase of 6000? 
 Question 2:If the circumference of a circle is increased by 50%, then how much will the area be increased? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Cargo volume increased by approximately 5 % . 
 Label:", positive,positive
106,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Website with 150,352 views but not a single sale made up-to today. Is it normal? 
 Question 2:Website with 150,352 views but not a single sale made up-to today. Is that normal? 
 Label: duplicate
Question 1: Which IT companies in India offer more than 6 lpa for freshers? 
 Question 2:What are the IT companies which give 6 lpa for freshers in India? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Digia said its consolidated net sales for January-June 2010 were EUR67 .8 m , up 9.7 % on the same period in 2009 ( EUR61 .9 m ) . 
 Label:", negative,positive
112,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: ""What is the meaning of the key word​ """"cube,"""" when used in the context of​ units?"" 
 Question 2:Why is noncontrolling interest included in a company's equity? If I buy 1 share of Apple, I include all of their market cap - 1 share in my equity? 
 Label: not duplicate
Question 1: What is the difficulty level of NDA written exam? 
 Question 2:Has e-commerce changed the marketing of goods? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: EBIT margin was up from 1.4 % to 5.1 % . 
 Label:", positive,positive
113,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: How much euro is printed a day? 
 Question 2:How much euro is printed? 
 Label: duplicate
Question 1: What is the value of value? 
 Question 2:What is the value of 1AMU? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: EPS from continuing operations came in at 0.30 eur , up from 0.17 . 
 Label:", positive,positive
116,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Gamoe tellar decay mode? 
 Question 2:Which is the best Time to Register a Trademark for a Startup Company? 
 Label: not duplicate
Question 1: What is EMC's technology stack? 
 Question 2:What is Citrix's technology stack? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Finland-based Elcoteq SE , a privately held provider of electronics manufacturing services to communications companies , said Thursday it signed a long-term manufacturing supply deal with communications equipment company Andrew Corp. . 
 Label:", positive,positive
117,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: Which product sells the most online? 
 Question 2:Which products are most profitable to sell online? 
 Label: not duplicate
Question 1: Is it actually plausible that Putin's net worth is over $200 billion? 
 Question 2:Who went from a net worth of $0 to $1 billion in the least amount of time, all on their own? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier . 
 Label:", positive,positive
121,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: How much euro is printed a day? 
 Question 2:How much euro is printed? 
 Label: duplicate
Question 1: How many servers does Sun sell per year? 
 Question 2:How many servers does IBM sell per year? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 . 
 Label:", positive,positive
124,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: How many servers does Sun sell per year? 
 Question 2:How many servers does IBM sell per year? 
 Label: not duplicate
Question 1: Where can I find ocjp 1.8 dumps? 
 Question 2:Where can I find OCJP 1.7 dumps? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: Finnish silicon wafer technology company Okmetic Oyj ( OMX Helsinki : OKM1V ) reported on Thursday ( 7 August ) an operating profit of EUR5 .3 m for the period January-June 2008 , up from EUR3 .3 m in the corresponding period in 2007 . 
 Label:", positive,positive
127,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: My yearly income went from $0 to $55,000. By how many times did it increase? 
 Question 2:What can I do with approximately 10.000 Baht per month to increase my income? 
 Label: not duplicate
Question 1: Liquid fund and balanced fund? 
 Question 2:I was pursuing masters in economics during 1986-1990 , is this sentence correct? 
 Label: not duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 . 
 Label:", negative,positive
128,"Definition: Given two question pairs do text classification based on whether they are duplicates or not. The questions are mined from the popular online discussion forum Quora. As duplicate quetion might be present on Quora, the task is to label two identical questions as ""duplicate"" if they ask the same query else label the pair as ""not duplicate"".
Question 1: What is the future of hard-discounters in Europe? 
 Question 2:How did Lidl manage to open 14 stores in this short time in Cyprus? 
 Label: not duplicate
Question 1: How much euro is printed a day? 
 Question 2:How much euro is printed? 
 Label: duplicate
Definition: Given a sentence mined from a financial news article, you are to determine the sentiment polarity of the sentence. The task deals with financial sentiment analysis. Based on the sentiment conveyed by the sentence, label the sentence as ""negative"", ""positive"" or ""neutral""
Sentence: HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year . 
 Label:", negative,positive
